time,population
2054.9056934626556,6344515.381455123
2054.908433338813,6344527.554496032
2054.911173214971,6344539.720581577
2054.9139130911285,6344551.879715704
2054.9166529672857,6344564.031902358
2054.9193928434433,6344576.177145485
2054.922132719601,6344588.315449022
2054.9248725957586,6344600.446816909
2054.9276124719163,6344612.571253085
2054.930352348074,6344624.688761479
2054.9330922242316,6344636.799346027
2054.9358321003892,6344648.903010656
2054.938571976547,6344660.999759296
2054.941311852704,6344673.089595869
2054.9440517288617,6344685.172524301
2054.9467916050194,6344697.248548514
2054.949531481177,6344709.317672424
2054.9522713573347,6344721.379899949
2054.9550112334923,6344733.435235003
2054.95775110965,6344745.483681498
2054.9604909858076,6344757.525243344
2054.9632308619653,6344769.559924448
2054.9659707381225,6344781.587728716
2054.96871061428,6344793.608660053
2054.9714504904377,6344805.622722359
2054.9741903665954,6344817.629919533
2054.976930242753,6344829.630255473
2054.9796701189107,6344841.623734072
2054.9824099950683,6344853.610359223
2054.985149871226,6344865.590134815
2054.9878897473836,6344877.563064739
2054.990629623541,6344889.529152879
2054.9933694996985,6344901.48840312
2054.996109375856,6344913.440819343
2054.9988492520138,6344925.386405426
2055.0015891281714,6344937.3251652485
2055.004329004329,6344949.257102685
2055.0070688804867,6344961.182221608
2055.0098087566444,6344973.10052589
2055.012548632802,6344985.012019396
2055.015288508959,6344996.916705994
2055.018028385117,6345008.814589549
2055.0207682612745,6345020.705673923
2055.023508137432,6345032.589962976
2055.02624801359,6345044.467460566
2055.0289878897474,6345056.338170547
2055.031727765905,6345068.202096775
2055.0344676420627,6345080.059243099
2055.0372075182204,6345091.909613367
2055.0399473943776,6345103.753211428
2055.042687270535,6345115.590041128
2055.045427146693,6345127.420106308
2055.0481670228505,6345139.24341081
2055.050906899008,6345151.05995847
2055.053646775166,6345162.869753126
2055.0563866513235,6345174.672798612
2055.059126527481,6345186.469098758
2055.0618664036388,6345198.258657397
2055.064606279796,6345210.041478351
2055.0673461559536,6345221.817565451
2055.0700860321112,6345233.58692252
2055.072825908269,6345245.349553376
2055.0755657844265,6345257.1054618405
2055.078305660584,6345268.85465173
2055.081045536742,6345280.597126859
2055.0837854128995,6345292.3328910405
2055.086525289057,6345304.061948083
2055.0892651652143,6345315.784301796
2055.092005041372,6345327.499955987
2055.0947449175296,6345339.20891446
2055.0974847936873,6345350.911181016
2055.100224669845,6345362.606759454
2055.1029645460026,6345374.295653574
2055.10570442216,6345385.97786717
2055.108444298318,6345397.653404037
2055.1111841744755,6345409.322267964
2055.1139240506327,6345420.984462738
2055.1166639267904,6345432.639992153
2055.119403802948,6345444.2888599895
2055.1221436791056,6345455.931070032
2055.1248835552633,6345467.56662606
2055.127623431421,6345479.195531851
2055.1303633075786,6345490.817791184
2055.1331031837362,6345502.433407832
2055.135843059894,6345514.042385569
2055.138582936051,6345525.6447281595
2055.1413228122087,6345537.240439379
2055.1440626883664,6345548.829522989
2055.146802564524,6345560.411982754
2055.1495424406817,6345571.987822437
2055.1522823168393,6345583.557045797
2055.155022192997,6345595.11965659
2055.1577620691546,6345606.675658573
2055.1605019453123,6345618.225055498
2055.1632418214695,6345629.767851116
2055.165981697627,6345641.304049178
2055.1687215737848,6345652.8336534295
2055.1714614499424,6345664.356667616
2055.1742013261,6345675.873095481
2055.1769412022577,6345687.382940762
2055.1796810784153,6345698.886207201
2055.182420954573,6345710.382898532
2055.1851608307306,6345721.87301849
2055.187900706888,6345733.356570808
2055.1906405830455,6345744.833559216
2055.193380459203,6345756.3039874425
2055.196120335361,6345767.767859212
2055.1988602115184,6345779.22517825
2055.201600087676,6345790.675948278
2055.2043399638337,6345802.120173015
2055.2070798399914,6345813.557856179
2055.209819716149,6345824.9890014855
2055.212559592306,6345836.413612647
2055.215299468464,6345847.831693376
2055.2180393446215,6345859.243247383
2055.220779220779,6345870.648278374
2055.223519096937,6345882.046790054
2055.2262589730944,6345893.438786126
2055.228998849252,6345904.824270291
2055.2317387254097,6345916.203246248
2055.2344786015674,6345927.575717695
2055.237218477725,6345938.941688324
2055.2399583538822,6345950.301161829
2055.24269823004,6345961.654141903
2055.2454381061975,6345973.000632232
2055.248177982355,6345984.340636503
2055.250917858513,6345995.674158403
2055.2536577346705,6346007.001201609
2055.256397610828,6346018.321769805
2055.2591374869858,6346029.635866669
2055.2618773631434,6346040.943495875
2055.2646172393006,6346052.244661098
2055.2673571154583,6346063.539366014
2055.270096991616,6346074.827614289
2055.2728368677735,6346086.109409591
2055.275576743931,6346097.384755587
2055.278316620089,6346108.653655941
2055.2810564962465,6346119.916114313
2055.283796372404,6346131.172134364
2055.286536248562,6346142.421719752
2055.289276124719,6346153.66487413
2055.2920160008766,6346164.901601155
2055.2947558770343,6346176.131904478
2055.297495753192,6346187.3557877485
2055.3002356293496,6346198.573254611
2055.302975505507,6346209.784308716
2055.305715381665,6346220.9889537
2055.3084552578225,6346232.18719321
2055.31119513398,6346243.379030882
2055.3139350101374,6346254.564470355
2055.316674886295,6346265.743515264
2055.3194147624527,6346276.916169241
2055.3221546386103,6346288.082435918
2055.324894514768,6346299.2423189245
2055.3276343909256,6346310.395821886
2055.3303742670832,6346321.542948428
2055.333114143241,6346332.683702175
2055.3358540193985,6346343.818086744
2055.3385938955557,6346354.946105758
2055.3413337717134,6346366.067762832
2055.344073647871,6346377.183061581
2055.3468135240287,6346388.292005618
2055.3495534001863,6346399.394598554
2055.352293276344,6346410.490843996
2055.3550331525016,6346421.5807455545
2055.3577730286593,6346432.66430683
2055.360512904817,6346443.741531427
2055.363252780974,6346454.812422944
2055.3659926571318,6346465.876984983
2055.3687325332894,6346476.935221139
2055.371472409447,6346487.987135007
2055.3742122856047,6346499.03273018
2055.3769521617623,6346510.072010248
2055.37969203792,6346521.104978798
2055.3824319140776,6346532.131639419
2055.3851717902353,6346543.151995694
2055.3879116663925,6346554.166051203
2055.39065154255,6346565.173809531
2055.393391418708,6346576.175274257
2055.3961312948654,6346587.170448953
2055.398871171023,6346598.159337197
2055.4016110471807,6346609.14194256
2055.4043509233384,6346620.118268611
2055.407090799496,6346631.088318922
2055.4098306756537,6346642.052097056
2055.412570551811,6346653.0096065765
2055.4153104279685,6346663.960851051
2055.418050304126,6346674.905834037
2055.420790180284,6346685.844559093
2055.4235300564415,6346696.777029776
2055.426269932599,6346707.70324964
2055.4290098087567,6346718.623222236
2055.4317496849144,6346729.536951117
2055.434489561072,6346740.44443983
2055.4372294372292,6346751.34569192
2055.439969313387,6346762.240710935
2055.4427091895445,6346773.129500416
2055.445449065702,6346784.012063903
2055.44818894186,6346794.888404935
2055.4509288180175,6346805.758527048
2055.453668694175,6346816.622433776
2055.4564085703328,6346827.480128652
2055.4591484464904,6346838.331615208
2055.4618883226476,6346849.17689697
2055.4646281988053,6346860.015977467
2055.467368074963,6346870.848860223
2055.4701079511206,6346881.675548759
2055.472847827278,6346892.4960466
2055.475587703436,6346903.310357259
2055.4783275795935,6346914.118484256
2055.481067455751,6346924.9204311045
2055.483807331909,6346935.716201319
2055.486547208066,6346946.505798407
2055.4892870842236,6346957.289225881
2055.4920269603813,6346968.066487246
2055.494766836539,6346978.837586007
2055.4975067126966,6346989.602525668
2055.500246588854,6347000.3613097295
2055.502986465012,6347011.113941689
2055.5057263411695,6347021.860425045
2055.508466217327,6347032.600763292
2055.5112060934844,6347043.334959921
2055.513945969642,6347054.063018428
2055.5166858457997,6347064.784942299
2055.5194257219573,6347075.50073502
2055.522165598115,6347086.21040008
2055.5249054742726,6347096.91394096
2055.5276453504302,6347107.611361141
2055.530385226588,6347118.302664103
2055.5331251027455,6347128.987853324
2055.5358649789027,6347139.6669322755
2055.5386048550604,6347150.339904438
2055.541344731218,6347161.006773277
2055.5440846073757,6347171.667542268
2055.5468244835333,6347182.322214872
2055.549564359691,6347192.970794559
2055.5523042358486,6347203.613284792
2055.5550441120063,6347214.249689031
2055.557783988164,6347224.88001074
2055.560523864321,6347235.50425337
2055.5632637404788,6347246.122420384
2055.5660036166364,6347256.734515234
2055.568743492794,6347267.34054137
2055.5714833689517,6347277.940502246
2055.5742232451094,6347288.534401305
2055.576963121267,6347299.122241999
2055.5797029974246,6347309.704027768
2055.5824428735823,6347320.279762057
2055.5851827497395,6347330.849448302
2055.587922625897,6347341.413089948
2055.590662502055,6347351.970690429
2055.5934023782124,6347362.522253179
2055.59614225437,6347373.067781631
2055.5988821305277,6347383.607279216
2055.6016220066854,6347394.140749363
2055.604361882843,6347404.668195499
2055.6071017590007,6347415.189621049
2055.609841635158,6347425.705029434
2055.6125815113155,6347436.21442408
2055.615321387473,6347446.717808402
2055.618061263631,6347457.215185821
2055.6208011397885,6347467.706559748
2055.623541015946,6347478.191933601
2055.6262808921038,6347488.671310789
2055.6290207682614,6347499.144694722
2055.631760644419,6347509.612088809
2055.6345005205767,6347520.073496455
2055.637240396734,6347530.528921061
2055.6399802728915,6347540.978366034
2055.642720149049,6347551.421834772
2055.645460025207,6347561.859330675
2055.6481999013645,6347572.290857135
2055.650939777522,6347582.71641755
2055.65367965368,6347593.136015312
2055.6564195298374,6347603.5496538095
2055.659159405995,6347613.957336434
2055.6618992821523,6347624.359066568
2055.66463915831,6347634.754847603
2055.6673790344676,6347645.144682918
2055.670118910625,6347655.528575893
2055.672858786783,6347665.906529909
2055.6755986629405,6347676.278548344
2055.678338539098,6347686.644634572
2055.681078415256,6347697.004791965
2055.6838182914134,6347707.359023899
2055.6865581675706,6347717.707333736
2055.6892980437283,6347728.049724854
2055.692037919886,6347738.386200611
2055.6947777960436,6347748.716764374
2055.6975176722012,6347759.041419505
2055.700257548359,6347769.360169364
2055.7029974245165,6347779.673017309
2055.705737300674,6347789.979966696
2055.708477176832,6347800.281020883
2055.711217052989,6347810.576183217
2055.7139569291467,6347820.865457053
2055.7166968053043,6347831.148845739
2055.719436681462,6347841.426352621
2055.7221765576196,6347851.697981045
2055.7249164337773,6347861.963734355
2055.727656309935,6347872.22361589
2055.7303961860925,6347882.477628991
2055.73313606225,6347892.725776996
2055.7358759384074,6347902.968063241
2055.738615814565,6347913.204491057
2055.7413556907227,6347923.43506378
2055.7440955668803,6347933.659784739
2055.746835443038,6347943.878657262
2055.7495753191956,6347954.091684673
2055.7523151953533,6347964.298870299
2055.755055071511,6347974.500217462
2055.7577949476686,6347984.695729483
2055.7605348238258,6347994.88540968
2055.7632746999834,6348005.069261372
2055.766014576141,6348015.247287873
2055.7687544522987,6348025.419492495
2055.7714943284564,6348035.585878553
2055.774234204614,6348045.746449353
2055.7769740807717,6348055.901208204
2055.7797139569293,6348066.050158412
2055.782453833087,6348076.193303281
2055.785193709244,6348086.330646112
2055.787933585402,6348096.462190207
2055.7906734615594,6348106.587938864
2055.793413337717,6348116.70789538
2055.7961532138747,6348126.822063049
2055.7988930900324,6348136.9304451635
2055.80163296619,6348147.033045016
2055.8043728423477,6348157.129865892
2055.8071127185053,6348167.220911085
2055.8098525946625,6348177.306183873
2055.81259247082,6348187.385687546
2055.815332346978,6348197.459425382
2055.8180722231355,6348207.527400663
2055.820812099293,6348217.5896166675
2055.8235519754508,6348227.64607667
2055.8262918516084,6348237.696783944
2055.829031727766,6348247.741741766
2055.8317716039237,6348257.780953404
2055.834511480081,6348267.814422123
2055.8372513562385,6348277.842151199
2055.839991232396,6348287.864143889
2055.842731108554,6348297.880403462
2055.8454709847115,6348307.8909331765
2055.848210860869,6348317.895736293
2055.850950737027,6348327.89481607
2055.8536906131844,6348337.888175762
2055.856430489342,6348347.875818624
2055.8591703654993,6348357.857747908
2055.861910241657,6348367.833966865
2055.8646501178146,6348377.804478744
2055.867389993972,6348387.769286792
2055.87012987013,6348397.728394254
2055.8728697462875,6348407.681804372
2055.875609622445,6348417.629520388
2055.878349498603,6348427.571545542
2055.8810893747604,6348437.507883072
2055.8838292509176,6348447.438536211
2055.8865691270753,6348457.3635081975
2055.889309003233,6348467.282802262
2055.8920488793906,6348477.196421635
2055.8947887555482,6348487.104369545
2055.897528631706,6348497.0066492185
2055.9002685078635,6348506.903263882
2055.903008384021,6348516.794216757
2055.905748260179,6348526.679511064
2055.908488136336,6348536.559150023
2055.9112280124937,6348546.433136855
2055.9139678886513,6348556.301474774
2055.916707764809,6348566.164166993
2055.9194476409666,6348576.021216727
2055.9221875171243,6348585.872627183
2055.924927393282,6348595.718401573
2055.9276672694396,6348605.558543102
2055.930407145597,6348615.393054975
2055.9331470217544,6348625.2219403945
2055.935886897912,6348635.045202565
2055.9386267740697,6348644.862844684
2055.9413666502273,6348654.674869952
2055.944106526385,6348664.481281562
2055.9468464025426,6348674.282082709
2055.9495862787003,6348684.077276587
2055.952326154858,6348693.866866385
2055.9550660310156,6348703.650855292
2055.9578059071728,6348713.4292464955
2055.9605457833304,6348723.202043182
2055.963285659488,6348732.969248534
2055.9660255356457,6348742.730865734
2055.9687654118034,6348752.48689796
2055.971505287961,6348762.237348393
2055.9742451641187,6348771.982220206
2055.9769850402763,6348781.721516578
2055.979724916434,6348791.455240677
2055.9824647925916,6348801.183395677
2055.985204668749,6348810.905984746
2055.9879445449064,6348820.623011052
2055.990684421064,6348830.334477762
2055.9934242972217,6348840.0403880365
2055.9961641733794,6348849.740745042
2055.998904049537,6348859.435551936
2056.0016439256947,6348869.124811876
2056.0043838018523,6348878.808528021
2056.00712367801,6348888.486703525
2056.009863554167,6348898.159341541
2056.012603430325,6348907.826445221
2056.0153433064825,6348917.4880177155
2056.01808318264,6348927.144062171
2056.0208230587978,6348936.794581734
2056.0235629349554,6348946.439579549
2056.026302811113,6348956.079058759
2056.0290426872707,6348965.713022504
2056.0317825634284,6348975.341473923
2056.0345224395855,6348984.964416153
2056.037262315743,6348994.581852331
2056.040002191901,6349004.19378559
2056.0427420680585,6349013.800219062
2056.045481944216,6349023.401155876
2056.048221820374,6349032.996599163
2056.0509616965314,6349042.586552047
2056.053701572689,6349052.171017655
2056.0564414488467,6349061.749999108
2056.059181325004,6349071.323499529
2056.0619212011616,6349080.891522038
2056.064661077319,6349090.454069752
2056.067400953477,6349100.011145787
2056.0701408296345,6349109.562753258
2056.072880705792,6349119.108895279
2056.07562058195,6349128.649574958
2056.0783604581075,6349138.184795405
2056.081100334265,6349147.714559729
2056.0838402104223,6349157.238871031
2056.08658008658,6349166.757732422
2056.0893199627376,6349176.271146999
2056.0920598388952,6349185.779117865
2056.094799715053,6349195.281648116
2056.0975395912105,6349204.778740852
2056.100279467368,6349214.270399165
2056.103019343526,6349223.7566261515
2056.1057592196835,6349233.237424899
2056.1084990958407,6349242.7127985
2056.1112389719983,6349252.182750044
2056.113978848156,6349261.647282617
2056.1167187243136,6349271.106399303
2056.1194586004713,6349280.560103184
2056.122198476629,6349290.008397342
2056.1249383527866,6349299.451284857
2056.127678228944,6349308.888768804
2056.130418105102,6349318.320852263
2056.133157981259,6349327.747538306
2056.1358978574167,6349337.168830006
2056.1386377335743,6349346.584730435
2056.141377609732,6349355.995242662
2056.1441174858896,6349365.400369751
2056.1468573620473,6349374.800114771
2056.149597238205,6349384.194480786
2056.1523371143626,6349393.583470856
2056.1550769905202,6349402.967088044
2056.1578168666774,6349412.345335404
2056.160556742835,6349421.718216
2056.1632966189927,6349431.085732883
2056.1660364951504,6349440.447889106
2056.168776371308,6349449.8046877235
2056.1715162474657,6349459.156131785
2056.1742561236233,6349468.502224337
2056.176995999781,6349477.842968428
2056.1797358759386,6349487.1783671025
2056.182475752096,6349496.508423401
2056.1852156282534,6349505.833140371
2056.187955504411,6349515.152521049
2056.1906953805687,6349524.466568471
2056.1934352567264,6349533.775285679
2056.196175132884,6349543.078675701
2056.1989150090417,6349552.376741576
2056.2016548851993,6349561.66948633
2056.204394761357,6349570.956912997
2056.207134637514,6349580.239024601
2056.209874513672,6349589.515824172
2056.2126143898295,6349598.787314733
2056.215354265987,6349608.053499306
2056.2180941421448,6349617.314380912
2056.2208340183024,6349626.569962572
2056.22357389446,6349635.820247303
2056.2263137706177,6349645.065238119
2056.2290536467754,6349654.304938036
2056.2317935229325,6349663.5393500645
2056.23453339909,6349672.76847722
2056.237273275248,6349681.992322507
2056.2400131514055,6349691.210888937
2056.242753027563,6349700.424179511
2056.245492903721,6349709.632197237
2056.2482327798784,6349718.834945116
2056.250972656036,6349728.032426149
2056.2537125321937,6349737.224643333
2056.256452408351,6349746.411599667
2056.2591922845086,6349755.593298147
2056.261932160666,6349764.769741768
2056.264672036824,6349773.94093352
2056.2674119129815,6349783.106876394
2056.270151789139,6349792.26757338
2056.272891665297,6349801.423027463
2056.2756315414545,6349810.5732416315
2056.278371417612,6349819.718218867
2056.2811112937693,6349828.85796215
2056.283851169927,6349837.992474466
2056.2865910460846,6349847.121758791
2056.2893309222422,6349856.245818101
2056.2920707984,6349865.364655374
2056.2948106745575,6349874.478273582
2056.297550550715,6349883.586675696
2056.300290426873,6349892.689864689
2056.3030303030305,6349901.787843528
2056.3057701791877,6349910.880615179
2056.3085100553453,6349919.968182612
2056.311249931503,6349929.050548786
2056.3139898076606,6349938.127716665
2056.3167296838183,6349947.199689209
2056.319469559976,6349956.266469378
2056.3222094361336,6349965.328060126
2056.324949312291,6349974.384464412
2056.327689188449,6349983.435685185
2056.3304290646065,6349992.481725402
2056.3331689407637,6350001.522588008
2056.3359088169213,6350010.5582759585
2056.338648693079,6350019.588792196
2056.3413885692366,6350028.614139667
2056.3441284453943,6350037.634321313
2056.346868321552,6350046.649340081
2056.3496081977096,6350055.659198906
2056.3523480738672,6350064.66390073
2056.355087950025,6350073.663448489
2056.357827826182,6350082.657845118
2056.3605677023397,6350091.647093553
2056.3633075784974,6350100.631196723
2056.366047454655,6350109.610157562
2056.3687873308127,6350118.583978996
2056.3715272069703,6350127.552663953
2056.374267083128,6350136.516215358
2056.3770069592856,6350145.474636137
2056.3797468354433,6350154.427929208
2056.3824867116004,6350163.376097495
2056.385226587758,6350172.3191439165
2056.3879664639157,6350181.257071389
2056.3907063400734,6350190.189882828
2056.393446216231,6350199.11758115
2056.3961860923887,6350208.040169263
2056.3989259685463,6350216.957650081
2056.401665844704,6350225.870026512
2056.4044057208616,6350234.777301462
2056.407145597019,6350243.679477839
2056.4098854731765,6350252.576558547
2056.412625349334,6350261.468546488
2056.4153652254918,6350270.355444562
2056.4181051016494,6350279.237255669
2056.420844977807,6350288.113982706
2056.4235848539647,6350296.98562857
2056.4263247301224,6350305.852196155
2056.42906460628,6350314.713688355
2056.431804482437,6350323.570108056
2056.434544358595,6350332.421458153
2056.4372842347525,6350341.26774153
2056.44002411091,6350350.108961077
2056.442763987068,6350358.945119676
2056.4455038632254,6350367.776220211
2056.448243739383,6350376.602265561
2056.4509836155407,6350385.423258608
2056.4537234916984,6350394.239202229
2056.4564633678556,6350403.050099301
2056.459203244013,6350411.855952699
2056.461943120171,6350420.656765295
2056.4646829963285,6350429.452539962
2056.467422872486,6350438.243279569
2056.470162748644,6350447.028986985
2056.4729026248015,6350455.8096650755
2056.475642500959,6350464.585316706
2056.4783823771168,6350473.3559447415
2056.481122253274,6350482.12155204
2056.4838621294316,6350490.882141467
2056.4866020055892,6350499.637715877
2056.489341881747,6350508.388278129
2056.4920817579045,6350517.133831078
2056.494821634062,6350525.874377578
2056.49756151022,6350534.60992048
2056.5003013863775,6350543.340462636
2056.503041262535,6350552.066006894
2056.5057811386923,6350560.786556101
2056.50852101485,6350569.502113103
2056.5112608910076,6350578.212680747
2056.5140007671653,6350586.918261872
2056.516740643323,6350595.618859318
2056.5194805194806,6350604.314475929
2056.522220395638,6350613.005114539
2056.524960271796,6350621.690777985
2056.5277001479535,6350630.371469103
2056.5304400241107,6350639.047190722
2056.5331799002684,6350647.717945677
2056.535919776426,6350656.383736798
2056.5386596525836,6350665.044566911
2056.5413995287413,6350673.700438842
2056.544139404899,6350682.351355419
2056.5468792810566,6350690.997319464
2056.5496191572142,6350699.638333797
2056.552359033372,6350708.274401239
2056.555098909529,6350716.905524611
2056.5578387856867,6350725.531706725
2056.5605786618444,6350734.152950403
2056.563318538002,6350742.769258454
2056.5660584141597,6350751.380633691
2056.5687982903173,6350759.987078926
2056.571538166475,6350768.588596966
2056.5742780426326,6350777.18519062
2056.5770179187903,6350785.776862694
2056.5797577949475,6350794.36361599
2056.582497671105,6350802.945453315
2056.5852375472628,6350811.522377466
2056.5879774234204,6350820.094391244
2056.590717299578,6350828.661497449
2056.5934571757357,6350837.223698874
2056.5961970518933,6350845.780998316
2056.598936928051,6350854.333398566
2056.6016768042086,6350862.880902418
2056.604416680366,6350871.423512661
2056.6071565565235,6350879.961232082
2056.609896432681,6350888.494063472
2056.612636308839,6350897.022009615
2056.6153761849964,6350905.54507329
2056.618116061154,6350914.063257287
2056.6208559373117,6350922.57656438
2056.6235958134694,6350931.084997352
2056.626335689627,6350939.588558979
2056.629075565784,6350948.087252036
2056.631815441942,6350956.5810793
2056.6345553180995,6350965.0700435415
2056.637295194257,6350973.554147532
2056.640035070415,6350982.033394042
2056.6427749465724,6350990.50778584
2056.64551482273,6350998.977325691
2056.6482546988877,6351007.442016362
2056.6509945750454,6351015.901860614
2056.6537344512026,6351024.3568612095
2056.6564743273602,6351032.807020912
2056.659214203518,6351041.252342476
2056.6619540796755,6351049.69282866
2056.664693955833,6351058.128482222
2056.667433831991,6351066.559305912
2056.6701737081485,6351074.9853024855
2056.672913584306,6351083.406474692
2056.6756534604638,6351091.822825283
2056.6783933366214,6351100.234357003
2056.6811332127786,6351108.641072599
2056.6838730889363,6351117.042974819
2056.686612965094,6351125.440066405
2056.6893528412515,6351133.832350096
2056.692092717409,6351142.2198286345
2056.694832593567,6351150.602504758
2056.6975724697245,6351158.980381205
2056.700312345882,6351167.353460709
2056.70305222204,6351175.721746005
2056.705792098197,6351184.085239825
2056.7085319743546,6351192.4439449
2056.7112718505123,6351200.79786396
2056.71401172667,6351209.146999733
2056.7167516028276,6351217.491354944
2056.719491478985,6351225.830932317
2056.722231355143,6351234.165734578
2056.7249712313005,6351242.4957644455
2056.727711107458,6351250.821024641
2056.7304509836154,6351259.14151788
2056.733190859773,6351267.4572468875
2056.7359307359307,6351275.768214372
2056.7386706120883,6351284.074423049
2056.741410488246,6351292.375875631
2056.7441503644036,6351300.67257483
2056.7468902405612,6351308.964523354
2056.749630116719,6351317.251723912
2056.7523699928765,6351325.534179208
2056.7551098690337,6351333.811891947
2056.7578497451914,6351342.084864835
2056.760589621349,6351350.353100574
2056.7633294975067,6351358.616601861
2056.7660693736643,6351366.875371395
2056.768809249822,6351375.129411875
2056.7715491259796,6351383.378725995
2056.7742890021373,6351391.623316452
2056.777028878295,6351399.863185935
2056.779768754452,6351408.098337134
2056.7825086306098,6351416.328772743
2056.7852485067674,6351424.554495448
2056.787988382925,6351432.775507935
2056.7907282590827,6351440.99181289
2056.7934681352403,6351449.203412996
2056.796208011398,6351457.410310933
2056.7989478875556,6351465.612509385
2056.8016877637133,6351473.810011027
2056.8044276398705,6351482.002818538
2056.807167516028,6351490.190934596
2056.809907392186,6351498.374361873
2056.8126472683434,6351506.553103041
2056.815387144501,6351514.727160775
2056.8181270206587,6351522.896537742
2056.8208668968164,6351531.061236612
2056.823606772974,6351539.2212600475
2056.8263466491317,6351547.37661072
2056.829086525289,6351555.527291288
2056.8318264014465,6351563.673304417
2056.834566277604,6351571.814652767
2056.837306153762,6351579.951338997
2056.8400460299194,6351588.083365766
2056.842785906077,6351596.210735729
2056.8455257822347,6351604.333451541
2056.8482656583924,6351612.451515855
2056.85100553455,6351620.564931324
2056.8537454107072,6351628.673700594
2056.856485286865,6351636.777826321
2056.8592251630225,6351644.877311148
2056.86196503918,6351652.9721577205
2056.864704915338,6351661.0623686835
2056.8674447914955,6351669.147946682
2056.870184667653,6351677.228894353
2056.8729245438108,6351685.30521434
2056.8756644199684,6351693.376909278
2056.8784042961256,6351701.443981806
2056.8811441722833,6351709.50643456
2056.883884048441,6351717.564270173
2056.8866239245986,6351725.617491278
2056.889363800756,6351733.666100505
2056.892103676914,6351741.710100483
2056.8948435530715,6351749.74949384
2056.897583429229,6351757.784283204
2056.900323305387,6351765.8144712
2056.903063181544,6351773.840060447
2056.9058030577016,6351781.861053573
2056.9085429338593,6351789.877453196
2056.911282810017,6351797.889261934
2056.9140226861746,6351805.896482406
2056.916762562332,6351813.899117228
2056.91950243849,6351821.8971690135
2056.9222423146475,6351829.890640376
2056.924982190805,6351837.879533928
2056.9277220669624,6351845.863852277
2056.93046194312,6351853.843598036
2056.9332018192777,6351861.81877381
2056.9359416954353,6351869.7893822035
2056.938681571593,6351877.755425821
2056.9414214477506,6351885.716907268
2056.9441613239082,6351893.673829144
2056.946901200066,6351901.626194048
2056.9496410762235,6351909.574004578
2056.9523809523807,6351917.517263332
2056.9551208285384,6351925.455972907
2056.957860704696,6351933.390135897
2056.9606005808537,6351941.31975489
2056.9633404570113,6351949.244832482
2056.966080333169,6351957.165371261
2056.9688202093266,6351965.081373814
2056.9715600854843,6351972.992842728
2056.974299961642,6351980.899780589
2056.977039837799,6351988.802189978
2056.9797797139568,6351996.7000734825
2056.9825195901144,6352004.59343368
2056.985259466272,6352012.482273149
2056.9879993424297,6352020.36659447
2056.9907392185874,6352028.246400218
2056.993479094745,6352036.121692967
2056.9962189709026,6352043.992475293
2056.9989588470603,6352051.858749766
2057.0016987232175,6352059.720518956
2057.004438599375,6352067.577785434
2057.007178475533,6352075.430551768
2057.0099183516904,6352083.278820522
2057.012658227848,6352091.122594264
2057.0153981040057,6352098.961875554
2057.0181379801634,6352106.7966669565
2057.020877856321,6352114.626971031
2057.0236177324787,6352122.452790337
2057.0263576086363,6352130.27412743
2057.0290974847935,6352138.090984866
2057.031837360951,6352145.903365203
2057.034577237109,6352153.711270993
2057.0373171132665,6352161.514704788
2057.040056989424,6352169.313669136
2057.0427968655817,6352177.108166589
2057.0455367417394,6352184.898199692
2057.048276617897,6352192.683770993
2057.0510164940547,6352200.464883035
2057.053756370212,6352208.24153836
2057.0564962463695,6352216.013739513
2057.059236122527,6352223.781489032
2057.061975998685,6352231.544789458
2057.0647158748425,6352239.303643326
2057.067455751,6352247.058053173
2057.070195627158,6352254.808021534
2057.0729355033154,6352262.553550942
2057.075675379473,6352270.294643927
2057.0784152556303,6352278.031303019
2057.081155131788,6352285.763530751
2057.0838950079456,6352293.491329647
2057.086634884103,6352301.214702233
2057.089374760261,6352308.933651035
2057.0921146364185,6352316.648178574
2057.094854512576,6352324.358287373
2057.097594388734,6352332.063979953
2057.1003342648914,6352339.765258829
2057.1030741410486,6352347.462126522
2057.1058140172063,6352355.15458555
2057.108553893364,6352362.842638423
2057.1112937695216,6352370.526287656
2057.1140336456792,6352378.20553576
2057.116773521837,6352385.880385248
2057.1195133979945,6352393.550838623
2057.122253274152,6352401.216898399
2057.12499315031,6352408.878567079
2057.127733026467,6352416.535847166
2057.1304729026247,6352424.188741164
2057.1332127787823,6352431.837251579
2057.13595265494,6352439.481380906
2057.1386925310976,6352447.121131646
2057.1414324072553,6352454.756506299
2057.144172283413,6352462.387507356
2057.1469121595705,6352470.014137315
2057.149652035728,6352477.636398668
2057.1523919118854,6352485.254293907
2057.155131788043,6352492.867825524
2057.1578716642007,6352500.476996008
2057.1606115403583,6352508.081807844
2057.163351416516,6352515.682263521
2057.1660912926736,6352523.278365522
2057.1688311688313,6352530.870116333
2057.171571044989,6352538.457518431
2057.1743109211466,6352546.040574302
2057.1770507973038,6352553.619286423
2057.1797906734614,6352561.193657272
2057.182530549619,6352568.763689324
2057.1852704257767,6352576.329385056
2057.1880103019344,6352583.890746942
2057.190750178092,6352591.447777452
2057.1934900542497,6352599.000479059
2057.1962299304073,6352606.548854232
2057.198969806565,6352614.092905438
2057.201709682722,6352621.632635142
2057.20444955888,6352629.168045812
2057.2071894350374,6352636.699139912
2057.209929311195,6352644.225919905
